"velocity:0","velocity:1","velocity:2","density","Cell Type"
-0.000682,1.8e-05,0.001783,0.99906,12
-0.001243,1.6e-05,0.001762,0.99921,12
-0.001624,1.1e-05,0.001216,0.99949,12
-0.001804,3e-06,0.000432,0.99982,12
-0.001806,-4e-06,-0.000419,1.0002,12
-0.001632,-1.2e-05,-0.001209,1.0005,12
-0.001252,-1.7e-05,-0.001764,1.0008,12
-0.00069,-1.8e-05,-0.001792,1.0009,12
-0.000148,-1.1e-05,-0.000923,1.0009,12
-0.000143,2.8e-05,0.000895,0.99911,12
-0.000664,4.6e-05,0.00173,0.99905,12
-0.001205,4.2e-05,0.001702,0.99921,12
-0.001571,2.8e-05,0.001171,0.99948,12
-0.001743,9e-06,0.000415,0.99982,12
-0.001746,-1.1e-05,-0.000402,1.0002,12
-0.001579,-3e-05,-0.001164,1.0005,12
-0.001215,-4.3e-05,-0.001704,1.0008,12
-0.000671,-4.6e-05,-0.001738,1.001,12
-0.000145,-2.7e-05,-0.000901,1.0009,12
-0.000132,3.8e-05,0.000833,0.99907,12
-0.000612,5.8e-05,0.001587,0.99902,12
-0.001105,5.3e-05,0.001546,0.99919,12
-0.001433,3.5e-05,0.001056,0.99948,12
-0.001586,1.1e-05,0.000374,0.99981,12
-0.001589,-1.4e-05,-0.000361,1.0002,12
-0.001442,-3.8e-05,-0.001049,1.0005,12
-0.001115,-5.4e-05,-0.001547,1.0008,12
-0.00062,-5.7e-05,-0.001594,1.001,12
-0.000134,-3.7e-05,-0.000839,1.0009,12
-0.000105,2.9e-05,0.000686,0.99901,12
-0.000491,4.2e-05,0.001264,0.999,12
-0.00088,3.9e-05,0.001209,0.99918,12
-0.001132,2.6e-05,0.000817,0.99947,12
-0.001246,8e-06,0.000288,0.99981,12
-0.001248,-1e-05,-0.000276,1.0002,12
-0.00114,-2.8e-05,-0.000809,1.0005,12
-0.000889,-3.9e-05,-0.001208,1.0008,12
-0.000498,-4.1e-05,-0.001268,1.001,12
-0.000106,-2.9e-05,-0.00069,1.001,12
-5.5e-05,6e-06,0.000343,0.99894,12
-0.000233,1e-05,0.000592,0.99898,12
-0.000406,1.2e-05,0.000544,0.99918,12
-0.000514,8e-06,0.000358,0.99948,12
-0.000562,3e-06,0.000125,0.99982,12
-0.000563,-3e-06,-0.000119,1.0002,12
-0.000518,-9e-06,-0.000354,1.0005,12
-0.000411,-1.2e-05,-0.000542,1.0008,12
-0.000237,-1e-05,-0.000594,1.001,12
-5.6e-05,-6e-06,-0.000345,1.0011,12
-8.5e-05,-4e-06,0.000527,0.99822,12
-0.00032,-1.7e-05,0.000831,0.99839,12
-0.000477,-2.1e-05,0.000698,0.99878,12
-0.00053,-1.3e-05,0.000429,0.99926,12
-0.000538,-4e-06,0.000144,0.99974,12
-0.000539,5e-06,-0.000136,1.0002,12
-0.000535,1.4e-05,-0.000423,1.0007,12
-0.000484,2.1e-05,-0.000696,1.0012,12
-0.000326,1.7e-05,-0.000834,1.0016,12
-8.7e-05,3e-06,-0.000531,1.0018,12
-0.000149,-3.1e-05,0.001031,0.99829,12
-0.000611,-6.2e-05,0.001732,0.9984,12
-0.000941,-6e-05,0.00152,0.99878,12
-0.001064,-3.9e-05,0.000962,0.99924,12
-0.001088,-1.2e-05,0.000328,0.99974,12
-0.00109,1.5e-05,-0.000312,1.0002,12
-0.001073,4.2e-05,-0.00095,1.0007,12
-0.000952,6.2e-05,-0.001518,1.0012,12
-0.000621,6.1e-05,-0.001739,1.0016,12
-0.000151,3e-05,-0.001038,1.0017,12
-0.000176,-4.3e-05,0.001223,0.99835,12
-0.000713,-7.8e-05,0.002123,0.99844,12
-0.001112,-7.5e-05,0.001904,0.9988,12
-0.001275,-4.9e-05,0.001224,0.99926,12
-0.001314,-1.5e-05,0.000421,0.99974,12
-0.001317,2e-05,-0.000401,1.0002,12
-0.001283,5.3e-05,-0.00121,1.0007,12
-0.001123,7.6e-05,-0.001902,1.0012,12
-0.000724,7.8e-05,-0.002132,1.0016,12
-0.000179,4.2e-05,-0.001233,1.0017,12
-0.000184,-3.1e-05,0.001295,0.99839,12
-0.000748,-5.8e-05,0.002281,0.99847,12
-0.001173,-5.6e-05,0.002071,0.99882,12
-0.001354,-3.7e-05,0.001344,0.99927,12
-0.001402,-1.2e-05,0.000465,0.99975,12
-0.001404,1.6e-05,-0.000443,1.0002,12
-0.001362,4e-05,-0.00133,1.0007,12
-0.001184,5.7e-05,-0.002069,1.0012,12
-0.000758,5.8e-05,-0.002292,1.0015,12
-0.000187,3.1e-05,-0.001306,1.0016,12
-0.000187,-1.2e-05,0.001319,0.99841,12
-0.000758,-2.2e-05,0.002337,0.99848,12
-0.001193,-2.1e-05,0.002133,0.99883,12
-0.00138,-1.4e-05,0.00139,0.99928,12
-0.001431,-4e-06,0.000481,0.99975,12
-0.001433,6e-06,-0.000459,1.0002,12
-0.001387,1.5e-05,-0.001375,1.0007,12
-0.001203,2.1e-05,-0.002131,1.0012,12
-0.000768,2.2e-05,-0.002348,1.0015,12
-0.000189,1.2e-05,-0.001331,1.0016,12
-0.000187,1.2e-05,0.001319,0.99841,12
-0.000758,2.2e-05,0.002337,0.99848,12
-0.001193,2.1e-05,0.002133,0.99883,12
-0.00138,1.4e-05,0.00139,0.99928,12
-0.001431,4e-06,0.000481,0.99975,12
-0.001433,-6e-06,-0.000459,1.0002,12
-0.001387,-1.5e-05,-0.001375,1.0007,12
-0.001203,-2.1e-05,-0.002131,1.0012,12
-0.000768,-2.2e-05,-0.002348,1.0015,12
-0.000189,-1.2e-05,-0.001331,1.0016,12
-0.000184,3.1e-05,0.001295,0.99839,12
-0.000748,5.8e-05,0.002281,0.99847,12
-0.001173,5.6e-05,0.002071,0.99882,12
-0.001354,3.7e-05,0.001344,0.99927,12
-0.001402,1.2e-05,0.000465,0.99975,12
-0.001404,-1.6e-05,-0.000443,1.0002,12
-0.001362,-4e-05,-0.00133,1.0007,12
-0.001184,-5.7e-05,-0.002069,1.0012,12
-0.000758,-5.8e-05,-0.002292,1.0015,12
-0.000187,-3.1e-05,-0.001306,1.0016,12
-0.000176,4.3e-05,0.001223,0.99835,12
-0.000713,7.8e-05,0.002123,0.99844,12
-0.001112,7.5e-05,0.001904,0.9988,12
-0.001275,4.9e-05,0.001224,0.99926,12
-0.001314,1.5e-05,0.000421,0.99974,12
-0.001317,-2e-05,-0.000401,1.0002,12
-0.001283,-5.3e-05,-0.00121,1.0007,12
-0.001123,-7.6e-05,-0.001902,1.0012,12
-0.000724,-7.8e-05,-0.002132,1.0016,12
-0.000179,-4.2e-05,-0.001233,1.0017,12
-0.000149,3.1e-05,0.001031,0.99829,12
-0.000611,6.2e-05,0.001732,0.9984,12
-0.000941,6e-05,0.00152,0.99878,12
-0.001064,3.9e-05,0.000962,0.99924,12
-0.001088,1.2e-05,0.000328,0.99974,12
-0.00109,-1.5e-05,-0.000312,1.0002,12
-0.001073,-4.2e-05,-0.00095,1.0007,12
-0.000952,-6.2e-05,-0.001518,1.0012,12
-0.000621,-6.1e-05,-0.001739,1.0016,12
-0.000151,-3e-05,-0.001038,1.0017,12
-8.5e-05,4e-06,0.000527,0.99822,12
-0.00032,1.7e-05,0.000831,0.99839,12
-0.000477,2.1e-05,0.000698,0.99878,12
-0.00053,1.3e-05,0.000429,0.99926,12
-0.000538,4e-06,0.000144,0.99974,12
-0.000539,-5e-06,-0.000136,1.0002,12
-0.000535,-1.4e-05,-0.000423,1.0007,12
-0.000484,-2.1e-05,-0.000696,1.0012,12
-0.000326,-1.7e-05,-0.000834,1.0016,12
-8.7e-05,-3e-06,-0.000531,1.0018,12
-0.000118,-4e-06,0.000805,0.99694,12
-0.000368,-3.8e-05,0.001075,0.9975,12
-0.000375,-3.3e-05,0.000773,0.99826,12
-0.000279,-1.6e-05,0.000426,0.999,12
-0.000209,-4e-06,0.000137,0.99966,12
-0.00021,6e-06,-0.000128,1.0003,12
-0.000283,1.7e-05,-0.000419,1.001,12
-0.000382,3.3e-05,-0.00077,1.0017,12
-0.000375,3.8e-05,-0.001078,1.0025,12
-0.00012,3e-06,-0.000811,1.0031,12
-0.000183,-4.1e-05,0.001492,0.99701,12
-0.000587,-9.4e-05,0.002125,0.99752,12
-0.000593,-8.2e-05,0.001617,0.99827,12
-0.000402,-4.7e-05,0.000927,0.999,12
-0.00026,-1.3e-05,0.000303,0.99966,12
-0.000261,1.8e-05,-0.000283,1.0003,12
-0.000407,5.1e-05,-0.000912,1.001,12
-0.000601,8.4e-05,-0.001609,1.0017,12
-0.000597,9.3e-05,-0.002131,1.0025,12
-0.000186,3.9e-05,-0.001504,1.003,12
-0.000198,-4.9e-05,0.001703,0.99706,12
-0.000613,-9.7e-05,0.002513,0.99757,12
-0.000607,-9.1e-05,0.001973,0.9983,12
-0.000386,-5.8e-05,0.001161,0.99901,12
-0.000219,-1.7e-05,0.000384,0.99967,12
-0.000219,2.3e-05,-0.000359,1.0003,12
-0.000388,6.2e-05,-0.00114,1.001,12
-0.000612,9.3e-05,-0.001964,1.0017,12
-0.000622,9.6e-05,-0.002521,1.0024,12
-0.000201,4.8e-05,-0.001718,1.003,12
-0.000199,-3.2e-05,0.001772,0.9971,12
-0.00061,-6.5e-05,0.002658,0.99761,12
-0.000592,-6.4e-05,0.00212,0.99834,12
-0.000358,-4.3e-05,0.001263,0.99903,12
-0.000183,-1.3e-05,0.000421,0.99967,12
-0.000182,1.8e-05,-0.000394,1.0003,12
-0.000359,4.6e-05,-0.001241,1.0009,12
-0.000596,6.5e-05,-0.00211,1.0017,12
-0.000619,6.4e-05,-0.002666,1.0024,12
-0.000201,3.1e-05,-0.001787,1.0029,12
-0.000198,-1.2e-05,0.001794,0.99712,12
-0.000606,-2.3e-05,0.002707,0.99763,12
-0.000582,-2.3e-05,0.002173,0.99835,12
-0.000343,-1.6e-05,0.001301,0.99904,12
-0.000165,-5e-06,0.000435,0.99967,12
-0.000164,7e-06,-0.000407,1.0003,12
-0.000343,1.7e-05,-0.001279,1.0009,12
-0.000585,2.4e-05,-0.002163,1.0016,12
-0.000614,2.3e-05,-0.002715,1.0024,12
-0.000201,1.1e-05,-0.00181,1.0029,12
-0.000198,1.2e-05,0.001794,0.99712,12
-0.000606,2.3e-05,0.002707,0.99763,12
-0.000582,2.3e-05,0.002173,0.99835,12
-0.000343,1.6e-05,0.001301,0.99904,12
-0.000165,5e-06,0.000435,0.99967,12
-0.000164,-7e-06,-0.000407,1.0003,12
-0.000343,-1.7e-05,-0.001279,1.0009,12
-0.000585,-2.4e-05,-0.002163,1.0016,12
-0.000614,-2.3e-05,-0.002715,1.0024,12
-0.000201,-1.1e-05,-0.00181,1.0029,12
-0.000199,3.2e-05,0.001772,0.9971,12
-0.00061,6.5e-05,0.002658,0.99761,12
-0.000592,6.4e-05,0.00212,0.99834,12
-0.000358,4.3e-05,0.001263,0.99903,12
-0.000183,1.3e-05,0.000421,0.99967,12
-0.000182,-1.8e-05,-0.000394,1.0003,12
-0.000359,-4.6e-05,-0.001241,1.0009,12
-0.000596,-6.5e-05,-0.00211,1.0017,12
-0.000619,-6.4e-05,-0.002666,1.0024,12
-0.000201,-3.1e-05,-0.001787,1.0029,12
-0.000198,4.9e-05,0.001703,0.99706,12
-0.000613,9.7e-05,0.002513,0.99757,12
-0.000607,9.1e-05,0.001973,0.9983,12
-0.000386,5.8e-05,0.001161,0.99901,12
-0.000219,1.7e-05,0.000384,0.99967,12
-0.000219,-2.3e-05,-0.000359,1.0003,12
-0.000388,-6.2e-05,-0.00114,1.001,12
-0.000612,-9.3e-05,-0.001964,1.0017,12
-0.000622,-9.6e-05,-0.002521,1.0024,12
-0.000201,-4.8e-05,-0.001718,1.003,12
-0.000183,4.1e-05,0.001492,0.99701,12
-0.000587,9.4e-05,0.002125,0.99752,12
-0.000593,8.2e-05,0.001617,0.99827,12
-0.000402,4.7e-05,0.000927,0.999,12
-0.00026,1.3e-05,0.000303,0.99966,12
-0.000261,-1.8e-05,-0.000283,1.0003,12
-0.000407,-5.1e-05,-0.000912,1.001,12
-0.000601,-8.4e-05,-0.001609,1.0017,12
-0.000597,-9.3e-05,-0.002131,1.0025,12
-0.000186,-3.9e-05,-0.001504,1.003,12
-0.000118,4e-06,0.000805,0.99694,12
-0.000368,3.8e-05,0.001075,0.9975,12
-0.000375,3.3e-05,0.000773,0.99826,12
-0.000279,1.6e-05,0.000426,0.999,12
-0.000209,4e-06,0.000137,0.99966,12
-0.00021,-6e-06,-0.000128,1.0003,12
-0.000283,-1.7e-05,-0.000419,1.001,12
-0.000382,-3.3e-05,-0.00077,1.0017,12
-0.000375,-3.8e-05,-0.001078,1.0025,12
-0.00012,-3e-06,-0.000811,1.0031,12
-2.3e-05,-3.7e-05,0.001117,0.99457,12
6.8e-05,-5.6e-05,0.001084,0.99627,12
0.000463,-2.4e-05,0.000607,0.99771,12
0.000768,-1e-05,0.000291,0.99877,12
0.000918,-2e-06,8.7e-05,0.9996,12
0.000918,5e-06,-8.1e-05,1.0004,12
0.000766,1.2e-05,-0.000284,1.0012,12
0.000461,2.5e-05,-0.000602,1.0023,12
6.3e-05,5.6e-05,-0.001084,1.0038,12
-2.4e-05,3.7e-05,-0.001122,1.0055,12
-2e-05,-5.8e-05,0.001872,0.99465,12
0.000239,-0.000105,0.001974,0.99635,12
0.00099,-7.7e-05,0.001206,0.99777,12
0.00159,-4.2e-05,0.000611,0.99881,12
0.001892,-1.1e-05,0.000189,0.99961,12
0.001894,1.7e-05,-0.000174,1.0003,12
0.001593,4.6e-05,-0.000596,1.0012,12
0.000993,7.8e-05,-0.001193,1.0022,12
0.000238,0.000103,-0.001972,1.0037,12
-1.9e-05,5.5e-05,-0.001882,1.0054,12
2e-06,-4.2e-05,0.002038,0.99471,12
0.000359,-9e-05,0.00225,0.99643,12
0.001232,-8.4e-05,0.00144,0.99783,12
0.001941,-5.3e-05,0.000755,0.99884,12
0.002306,-1.6e-05,0.000239,0.99962,12
0.00231,2.1e-05,-0.000217,1.0003,12
0.001949,5.6e-05,-0.000735,1.0011,12
0.001241,8.4e-05,-0.001424,1.0022,12
0.000361,8.6e-05,-0.002247,1.0036,12
4e-06,3.9e-05,-0.002049,1.0054,12
1.1e-05,-2.6e-05,0.002089,0.99475,12
0.000408,-5.7e-05,0.002349,0.99648,12
0.001333,-5.8e-05,0.001532,0.99787,12
0.002082,-4e-05,0.000816,0.99886,12
0.002469,-1.3e-05,0.00026,0.99963,12
0.002474,1.6e-05,-0.000237,1.0003,12
0.002092,4.1e-05,-0.000794,1.0011,12
0.001345,5.8e-05,-0.001515,1.0021,12
0.000412,5.5e-05,-0.002346,1.0035,12
1.2e-05,2.4e-05,-0.002101,1.0053,12
1.4e-05,-1e-05,0.002105,0.99476,12
0.000425,-2.1e-05,0.00238,0.9965,12
0.001368,-2.1e-05,0.001564,0.99788,12
0.002132,-1.5e-05,0.000838,0.99887,12
0.002526,-5e-06,0.000268,0.99963,12
0.002531,6e-06,-0.000244,1.0003,12
0.002143,1.5e-05,-0.000816,1.0011,12
0.001381,2.1e-05,-0.001547,1.0021,12
0.000429,2e-05,-0.002378,1.0035,12
1.5e-05,9e-06,-0.002117,1.0053,12
1.4e-05,1e-05,0.002105,0.99476,12
0.000425,2.1e-05,0.00238,0.9965,12
0.001368,2.1e-05,0.001564,0.99788,12
0.002132,1.5e-05,0.000838,0.99887,12
0.002526,5e-06,0.000268,0.99963,12
0.002531,-6e-06,-0.000244,1.0003,12
0.002143,-1.5e-05,-0.000816,1.0011,12
0.001381,-2.1e-05,-0.001547,1.0021,12
0.000429,-2e-05,-0.002378,1.0035,12
1.5e-05,-9e-06,-0.002117,1.0053,12
1.1e-05,2.6e-05,0.002089,0.99475,12
0.000408,5.7e-05,0.002349,0.99648,12
0.001333,5.8e-05,0.001532,0.99787,12
0.002082,4e-05,0.000816,0.99886,12
0.002469,1.3e-05,0.00026,0.99963,12
0.002474,-1.6e-05,-0.000237,1.0003,12
0.002092,-4.1e-05,-0.000794,1.0011,12
0.001345,-5.8e-05,-0.001515,1.0021,12
0.000412,-5.5e-05,-0.002346,1.0035,12
1.2e-05,-2.4e-05,-0.002101,1.0053,12
2e-06,4.2e-05,0.002038,0.99471,12
0.000359,9e-05,0.00225,0.99643,12
0.001232,8.4e-05,0.00144,0.99783,12
0.001941,5.3e-05,0.000755,0.99884,12
0.002306,1.6e-05,0.000239,0.99962,12
0.00231,-2.1e-05,-0.000217,1.0003,12
0.001949,-5.6e-05,-0.000735,1.0011,12
0.001241,-8.4e-05,-0.001424,1.0022,12
0.000361,-8.6e-05,-0.002247,1.0036,12
4e-06,-3.9e-05,-0.002049,1.0054,12
-2e-05,5.8e-05,0.001872,0.99465,12
0.000239,0.000105,0.001974,0.99635,12
0.00099,7.7e-05,0.001206,0.99777,12
0.00159,4.2e-05,0.000611,0.99881,12
0.001892,1.1e-05,0.000189,0.99961,12
0.001894,-1.7e-05,-0.000174,1.0003,12
0.001593,-4.6e-05,-0.000596,1.0012,12
0.000993,-7.8e-05,-0.001193,1.0022,12
0.000238,-0.000103,-0.001972,1.0037,12
-1.9e-05,-5.5e-05,-0.001882,1.0054,12
-2.3e-05,3.7e-05,0.001117,0.99457,12
6.8e-05,5.6e-05,0.001084,0.99627,12
0.000463,2.4e-05,0.000607,0.99771,12
0.000768,1e-05,0.000291,0.99877,12
0.000918,2e-06,8.7e-05,0.9996,12
0.000918,-5e-06,-8.1e-05,1.0004,12
0.000766,-1.2e-05,-0.000284,1.0012,12
0.000461,-2.5e-05,-0.000602,1.0023,12
6.3e-05,-5.6e-05,-0.001084,1.0038,12
-2.4e-05,-3.7e-05,-0.001122,1.0055,12
0.002099,2.6e-05,0.0005,0.98992,12
0.003256,4.5e-05,0.000396,0.99502,12
0.003899,1.1e-05,0.00019,0.99739,12
0.004212,-2e-06,8.1e-05,0.9987,12
0.00434,-3e-06,2.2e-05,0.99959,12
0.004341,1e-06,-2.2e-05,1.0004,12
0.004214,1e-06,-7.9e-05,1.0013,12
0.003902,-1.3e-05,-0.000189,1.0026,12
0.003256,-4.8e-05,-0.000395,1.005,12
0.002097,-2.8e-05,-0.000498,1.0102,12
0.002349,6e-06,0.00078,0.98999,12
0.004303,-3e-06,0.000644,0.99524,12
0.005486,-2.4e-05,0.000336,0.99758,12
0.006075,-2.6e-05,0.000153,0.99881,12
0.006317,-1.1e-05,4.6e-05,0.99962,12
0.00632,8e-06,-4e-05,1.0003,12
0.006082,2.3e-05,-0.000147,1.0012,12
0.005497,2e-05,-0.00033,1.0024,12
0.004309,-3e-06,-0.000641,1.0048,12
0.002346,-1e-05,-0.000776,1.0102,12
0.002411,-1.3e-05,0.000849,0.98999,12
0.004509,-3.6e-05,0.000734,0.99532,12
0.005847,-3.9e-05,0.000402,0.99768,12
0.006537,-3e-05,0.000189,0.99888,12
0.006825,-1.2e-05,5.7e-05,0.99965,12
0.00683,1e-05,-5e-05,1.0003,12
0.006549,2.8e-05,-0.000182,1.0011,12
0.005864,3.6e-05,-0.000395,1.0023,12
0.004519,3.1e-05,-0.00073,1.0047,12
0.002408,9e-06,-0.000845,1.0102,12
0.002423,-1.2e-05,0.000867,0.99001,12
0.004556,-2.9e-05,0.000763,0.99537,12
0.005938,-3e-05,0.000426,0.99773,12
0.006664,-2.1e-05,0.000204,0.99892,12
0.006971,-8e-06,6.2e-05,0.99966,12
0.006977,7e-06,-5.5e-05,1.0003,12
0.006678,2e-05,-0.000196,1.001,12
0.005957,2.8e-05,-0.000419,1.0023,12
0.004568,2.6e-05,-0.000759,1.0047,12
0.002421,1e-05,-0.000863,1.0102,12
0.002426,-6e-06,0.000872,0.99003,12
0.004568,-1.2e-05,0.000771,0.9954,12
0.005963,-1.2e-05,0.000434,0.99776,12
0.0067,-8e-06,0.000209,0.99894,12
0.007014,-3e-06,6.4e-05,0.99967,12
0.00702,3e-06,-5.6e-05,1.0003,12
0.006715,8e-06,-0.000201,1.001,12
0.005983,1.1e-05,-0.000427,1.0022,12
0.00458,1.1e-05,-0.000768,1.0046,12
0.002424,5e-06,-0.000868,1.0102,12
0.002426,6e-06,0.000872,0.99003,12
0.004568,1.2e-05,0.000771,0.9954,12
0.005963,1.2e-05,0.000434,0.99776,12
0.0067,8e-06,0.000209,0.99894,12
0.007014,3e-06,6.4e-05,0.99967,12
0.00702,-3e-06,-5.6e-05,1.0003,12
0.006715,-8e-06,-0.000201,1.001,12
0.005983,-1.1e-05,-0.000427,1.0022,12
0.00458,-1.1e-05,-0.000768,1.0046,12
0.002424,-5e-06,-0.000868,1.0102,12
0.002423,1.2e-05,0.000867,0.99001,12
0.004556,2.9e-05,0.000763,0.99537,12
0.005938,3e-05,0.000426,0.99773,12
0.006664,2.1e-05,0.000204,0.99892,12
0.006971,8e-06,6.2e-05,0.99966,12
0.006977,-7e-06,-5.5e-05,1.0003,12
0.006678,-2e-05,-0.000196,1.001,12
0.005957,-2.8e-05,-0.000419,1.0023,12
0.004568,-2.6e-05,-0.000759,1.0047,12
0.002421,-1e-05,-0.000863,1.0102,12
0.002411,1.3e-05,0.000849,0.98999,12
0.004509,3.6e-05,0.000734,0.99532,12
0.005847,3.9e-05,0.000402,0.99768,12
0.006537,3e-05,0.000189,0.99888,12
0.006825,1.2e-05,5.7e-05,0.99965,12
0.00683,-1e-05,-5e-05,1.0003,12
0.006549,-2.8e-05,-0.000182,1.0011,12
0.005864,-3.6e-05,-0.000395,1.0023,12
0.004519,-3.1e-05,-0.00073,1.0047,12
0.002408,-9e-06,-0.000845,1.0102,12
0.002349,-6e-06,0.00078,0.98999,12
0.004303,3e-06,0.000644,0.99524,12
0.005486,2.4e-05,0.000336,0.99758,12
0.006075,2.6e-05,0.000153,0.99881,12
0.006317,1.1e-05,4.6e-05,0.99962,12
0.00632,-8e-06,-4e-05,1.0003,12
0.006082,-2.3e-05,-0.000147,1.0012,12
0.005497,-2e-05,-0.00033,1.0024,12
0.004309,3e-06,-0.000641,1.0048,12
0.002346,1e-05,-0.000776,1.0102,12
0.002099,-2.6e-05,0.0005,0.98992,12
0.003256,-4.5e-05,0.000396,0.99502,12
0.003899,-1.1e-05,0.00019,0.99739,12
0.004212,2e-06,8.1e-05,0.9987,12
0.00434,3e-06,2.2e-05,0.99959,12
0.004341,-1e-06,-2.2e-05,1.0004,12
0.004214,-1e-06,-7.9e-05,1.0013,12
0.003902,1.3e-05,-0.000189,1.0026,12
0.003256,4.8e-05,-0.000395,1.005,12
0.002097,2.8e-05,-0.000498,1.0102,12
